latitude,longitude,reviewCount,checkins
-2.61467278221,2.51622643293,0,0
-3.37579277185,3.45324563471,0,0
-2.64215785914,0.40488240871,0,0
-2.9195456071,3.76270277159,0,0
-2.85406704076,0.44181587827,0,0
-2.31616436036,1.40052426754,0,0
-2.62460598278,2.73500024998,0,0
-2.70787609926,2.85832231469,0,0
1.02684897951,-1.56721964102,0,0
-3.02900508784,1.1337825773,0,0
-4.97030143786,3.89376720833,0,0
1.64491144176,-1.8734998628,0,0
-4.06519799467,1.83095446236,0,0
-4.29572788016,2.73328187106,0,0
0.589689736447,-0.173081416648,0,0
-3.27765284749,3.1900616891,0,0
1.59511266836,-1.96787471958,0,0
-4.45232834458,5.01365421823,0,0
2.1389409643,-2.22007896281,0,0
-4.1543355316,2.00215306321,0,0
-1.91700768515,1.85564761107,0,0
1.47585931154,-1.30896150301,0,0
-2.63588106981,0.148892381228,0,0
2.54932839838,-3.16385440483,0,0
-2.63760947413,0.396594464059,0,0
0.656138557205,-0.430260098996,0,0
1.96862282871,-1.90944942851,0,0
-3.3749794715,3.49899514157,0,0
-2.42372415697,-0.152516375164,0,0
-2.38236974923,0.377730416956,0,0
-2.09159974412,2.46904344434,0,0
-1.81610821367,1.63279018605,0,0
-3.25348839768,3.3609600441,0,0
0.664691022671,-0.395085850113,0,0
0.630213807775,-0.610710396581,0,0
-2.96381564227,0.771571841464,0,0
-2.0367302626,-0.712844250963,0,0
-4.08422488035,4.07701131138,0,0
-2.19087055609,2.58921837909,0,0
-0.00333926701051,0.444074093956,0,0
1.10988930441,-0.628695000075,0,0
-2.75740063058,2.69380579762,0,0
-3.04141152489,0.652734928466,0,0
-2.53499617427,2.76778997692,0,0
-3.41101526967,3.42977337733,0,0
-2.24934297416,-0.229601891438,0,0
-2.92548815744,2.98927064118,0,0
-3.32592280224,3.12276235598,0,0
0.315377290925,0.174140903849,0,0
-3.06239916047,0.446136261136,0,0
-3.19938609883,0.601106904904,0,0
-0.932029975652,1.10075321579,0,0
-3.20316929858,1.10696944183,0,0
-3.61057326051,1.72451526299,0,0
-2.72072663989,2.84548557915,0,0
0.812309931335,-0.553630577221,0,0
-2.6316960779,2.84070140551,0,0
-3.10884739166,1.13830608208,0,0
-2.61379059212,2.73178333517,0,0
0.631070494732,-0.290083749764,0,0
-2.58292803341,2.37351095766,0,0
1.13373113988,-1.09241766243,0,0
-2.55189791337,2.49604077639,0,0
-3.62294255566,3.78661177103,0,0
-2.69512513217,2.73507915024,0,0
-3.782383086,1.68514459169,0,0
-3.49941658118,3.73434104655,0,0
-4.20647701927,2.41323809811,0,0
-0.492165875756,0.75330373817,0,0
1.07649829659,-0.960218871376,0,0
-3.27640114047,3.71165315319,0,0
-2.97030323341,3.45057602443,0,0
-3.04632753621,3.81124507776,0,0
-1.50018746786,-0.966905385462,0,0
-4.34022179618,2.27969710113,0,0
-3.58823818173,1.10290552256,0,0
-2.71251069463,2.34758791251,0,0
-2.35790452413,2.10286487927,0,0
-2.71400467947,0.215999077565,0,0
1.80685118717,-2.11405263842,0,0
-1.72063423297,1.07801296568,0,0
-3.76973366068,1.68852318141,0,0
-3.24889668385,1.60131967415,0,0
-2.64820366965,2.67295237641,0,0
-3.26379846325,0.973180444137,0,0
-3.49773905802,1.41741019854,0,0
-2.54211092488,2.58075483209,0,0
-2.11709632479,1.59894216554,0,0
0.406972953652,-0.610644010814,0,0
-2.75693482856,2.85587954263,0,0
0.72327520633,-0.291887837272,0,0
-2.4400753074,2.2323161588,0,0
0.667445993274,-0.30275613431,0,0
0.47098769147,-0.0636675051634,0,0
2.5791782863,-2.67684973296,0,0
0.967844927849,-0.602027738785,0,0
-3.86766422347,1.86958808998,0,0
0.514149056993,0.636290536919,0,0
-3.38909545183,3.20239807205,0,0
-2.63359923917,-0.0368173942251,0,0
-3.09853241416,1.02775738479,0,0
0.365488318598,0.055679665163,0,0
-1.33575515073,0.587192190244,0,0
1.6153871719,-1.64398786115,0,0
-2.15209140756,-0.0578704660738,0,0
1.61574750344,-1.31681509887,0,0
-2.93715041526,0.985621904395,0,0
-0.177292007444,0.887670207507,0,0
-2.69609486624,2.37764077919,0,0
-2.75352724831,2.25143330064,0,0
-4.16828256949,2.01208894243,0,0
-2.62057514591,0.422991248552,0,0
1.09233736176,-0.369172036442,0,0
0.40821226493,-0.0653436669537,0,0
-3.22489657386,3.61757537449,0,0
-3.58081967514,3.75200982739,0,0
-2.01298078848,2.07049669363,0,0
-3.73083701631,4.37147623001,0,0
2.11489854534,-2.18124244006,0,0
-3.12613371885,3.55328439092,0,0
-3.08168435987,2.88068924815,0,0
1.15961725427,-1.40010174997,0,0
-2.94342090467,2.67269203993,0,0
-3.23700496918,0.474536427356,0,0
-4.0153103406,4.25839009427,0,0
-2.86431614928,2.46615402268,0,0
1.71332393905,-1.38345668044,0,0
-2.29450775766,1.90784448239,0,0
-2.26393118063,2.42261024712,0,0
-2.79807501661,3.21351262344,0,0
-3.28860618353,0.724728307768,0,0
-2.84368705652,-0.00394307783167,0,0
-2.16342165686,2.26698109241,0,0
0.319376192907,0.119753244202,0,0
0.960216522645,-0.542767057199,0,0
-4.35668150301,2.2364107386,0,0
-4.06288486482,2.25225315102,0,0
-2.37838492045,2.56811098065,0,0
1.56948824788,-1.27409876871,0,0
1.89195738863,-2.51795206025,0,0
-0.182036065736,0.646977163186,0,0
-3.26231416918,3.21912441216,0,0
-2.55247057252,0.126915460807,0,0
0.444120780918,-0.117887964478,0,0
-3.16026083344,3.53922153321,0,0
-2.40037499474,-0.128753915558,0,0
1.10373498781,-0.527081501757,0,0
-1.93787547897,-0.740600324088,0,0
-2.23702268324,0.388770858463,0,0
-2.18087914133,-0.474922320424,0,0
-4.01105084978,1.49355919075,0,0
-3.17401520528,3.92651367373,0,0
-2.69726188121,2.5823883614,0,0
-1.6354601814,1.678837991,0,0
1.39200991918,-1.85575476732,0,0
-3.92400583823,1.84102419001,0,0
-4.5586160156,2.47093562467,0,0
-1.5747110879,1.55350095822,0,0
-2.368066808,2.16222240827,0,0
-2.08287563948,1.64132780023,0,0
-3.57192291347,3.99277699563,0,0
-0.151304099197,0.313921758762,0,0
-2.89347203156,3.14006071236,0,0
-3.37192018357,3.12237581233,0,0
-2.62338246389,0.42314380268,0,0
1.54549592796,-1.59605506801,0,0
-0.418361205452,1.20773082323,0,0
-2.0102116125,1.14966680899,0,0
-1.14997218677,1.96602774592,0,0
-2.4148831472,0.278358496678,0,0
-2.28554106773,2.57609614966,0,0
-3.60767715746,2.01906954545,0,0
-4.026436251,3.62321528388,0,0
-3.3092563397,0.401122980737,0,0
1.88924344329,-2.08070047305,0,0
0.214375672863,0.0260887791405,0,0
-3.04741824001,0.812918412523,0,0
-4.89915535669,5.75959076341,0,0
-2.75325766464,2.67365675415,0,0
-3.96336145006,2.65836615065,0,0
0.728256728667,-0.0724761059536,0,0
-3.20866685223,1.28845196572,0,0
-2.50912736448,2.30442805414,0,0
-1.79948265091,1.99138723079,0,0
2.34011844913,-2.6047145942,0,0
-4.49547970238,2.67003962084,0,0
1.77909786089,-1.68207501274,0,0
-1.91866717272,1.76486391596,0,0
-2.38629206905,2.29760656784,0,0
2.59327609434,-2.79728922468,0,0
-2.09983814935,2.14496768019,0,0
-2.90748077938,2.63494450209,0,0
-1.95360417126,2.14342075704,0,0
-3.04455214302,3.14109944142,0,0
-1.56267858938,1.04360052773,0,0
-2.67666550999,2.64768303155,0,0
-4.25796806127,2.80127223316,0,0
1.14371726475,-1.08358283328,0,0
-2.64120530044,2.63443015481,0,0
-2.40168883097,-0.372593121675,0,0
1.1174826913,-1.18819046511,0,0
-0.622276197361,1.3612710595,0,0
-3.66893740655,3.87255750567,0,0
-3.98230039976,2.07354676084,0,0
1.43815862077,-1.35938650253,0,0
0.261246103606,-0.165947377806,0,0
-3.17848707583,0.747832055766,0,0
-3.90888146497,1.5724583798,0,0
-3.76631227128,3.57269430695,0,0
-3.31442412122,1.14155578915,0,0
-3.13723999141,3.00063380906,0,0
-2.85078782907,2.51027894484,0,0
-2.60362851788,2.29398580496,0,0
-3.97977520872,4.2159966968,0,0
-2.45829434114,2.91136479981,0,0
-3.22083654151,0.898959701521,0,0
-4.01808574166,4.5842604597,0,0
0.96496928438,-0.810970615718,0,0
0.843212335626,-0.303909575098,0,0
-2.13163811304,2.30601134137,0,0
1.49354004055,-1.8096039558,0,0
-3.31499948231,1.43646752453,0,0
-2.64290414346,2.88334789359,0,0
0.44499651417,0.00705957007274,0,0
-1.71214689877,1.14912769761,0,0
-3.3421443678,0.892115384065,0,0
1.2245876569,-0.935700355598,0,0
0.680513140162,-0.462233369019,0,0
0.558411534537,-0.316383575271,0,0
-1.89870643187,1.5073467954,0,0
-3.32727489506,1.39187941784,0,0
-2.68411265253,0.0876006215108,0,0
1.78895836318,-1.86035092308,0,0
-2.2610756788,0.681230698483,0,0
-2.95509949051,3.50235586624,0,0
-3.57377701151,3.9168481544,0,0
-2.12702364341,1.74788802821,0,0
-3.78257425841,1.65104285758,0,0
-3.58286032874,1.96830617581,0,0
-3.70102954767,1.10429072,0,0
-0.27183470764,0.864165219872,0,0
2.40879422601,-2.9017276854,0,0
-4.19950452475,2.79193476293,0,0
-1.33519152042,0.185606594769,0,0
-3.47674819062,1.51307812247,0,0
0.689699064006,-0.365580718615,0,0
1.42999407967,-1.68290184076,0,0
-3.58772171045,3.90568053953,0,0
0.443274943442,0.301224612878,0,0
-3.36198937148,1.17944044136,0,0
-2.51760999578,3.00771199792,0,0
1.02840976536,-1.12968305293,0,0
0.179800991991,0.298792776978,0,0
-2.06675341877,0.437247762297,0,0
-3.05082541968,3.1675538222,0,0
-3.77714790223,4.24701781305,0,0
-3.02048126572,0.957617749929,0,0
0.512540792904,-0.0121619246908,0,0
-1.94632891463,2.31783534498,0,0
-3.32995433471,1.46050404605,0,0
-2.65205878558,0.621514972628,0,0
-2.35180502477,0.428901917792,0,0
-3.1749290495,3.50832100647,0,0
-2.74323940278,0.30347792282,0,0
-3.21199843408,1.01831229341,0,0
-2.07906949788,-0.749280890162,0,0
-2.52277920739,-0.0581768325928,0,0
0.86022814365,-0.96874599164,0,0
1.88944815713,-2.01502299013,0,0
-4.04543902817,2.82189443768,0,0
-2.4458758791,2.20285601432,0,0
-2.20123785649,2.32201796853,0,0
-3.62027246678,1.2607615982,0,0
-3.66733753364,1.92105822974,0,0
1.58257550415,-1.55357131732,0,0
-3.44334748751,3.89693139565,0,0
1.74633795881,-2.16093557708,0,0
-3.5134055999,3.77898082803,0,0
0.566556623899,0.0696834470633,0,0
-2.94889078245,1.30001294741,0,0
0.621972961948,0.131375935508,0,0
0.805991429464,-0.75453674843,0,0
-1.89682555912,-0.539496873502,0,0
-4.04043323385,1.62611033802,0,0
-2.80668152341,0.455333461068,0,0
1.38757886953,-1.39798350417,0,0
1.05071237685,-0.985955263041,0,0
0.513657726732,-0.41387449235,0,0
-2.73035388351,0.29563089568,0,0
-3.68829104932,1.36019161933,0,0
-4.12482733166,2.42360083371,0,0
1.41847347695,-1.88970745813,0,0
0.729844006945,-0.599675936396,0,0
-3.67747822143,1.47234713054,0,0
0.898235872843,-1.12176979975,0,0
2.20756851415,-2.63730334921,0,0
-3.36253655714,1.07986818676,0,0
1.90295938493,-2.20555856514,0,0
-2.50030132888,-0.501989712225,0,0
-2.2218213787,1.8985953287,0,0
-3.40139002189,1.51249909672,0,0
0.518270866224,-0.307504585385,0,0
-2.69655372225,0.108415483619,0,0
0.491073320818,-0.368623911507,0,0
0.835803729547,-0.784336570223,0,0
-2.36721138265,0.513251491505,0,0
1.08705890949,-1.05909713617,0,0
-2.43540426051,-0.225527413241,0,0
-0.0151628234775,0.779974214884,0,0
1.29705081872,-1.2815147885,0,0
-3.34877921228,4.20948988074,0,0
-2.3739955356,-0.35419898291,0,0
-2.45214727581,2.52096836636,0,0
-3.06738964963,3.12739320367,0,0
0.53940211333,-0.0965955577813,0,0
-3.28257792743,0.550632015626,0,0
-2.97308476233,1.02382610652,0,0
-2.96650692528,1.09983743282,0,0
-2.08098296763,1.05228549113,0,0
-4.09539242682,2.70108407601,0,0
-2.19698081604,-0.753855969519,0,0
-4.12238208039,2.05762175977,0,0
-1.06290394293,1.7193393011,0,0
0.200530146474,0.0134163132473,0,0
-3.5446523397,1.94947874816,0,0
-3.36339686733,0.891176824771,0,0
-2.16447639969,0.0314600188444,0,0
-2.31624754422,-0.190640707911,0,0
-2.99316294458,2.97469464805,0,0
-1.44954183665,1.03955276604,0,0
-4.19069637026,4.60387411389,0,0
-2.14715909661,-0.0986907061294,0,0
-0.669719083778,1.28093149016,0,0
-2.56598966771,-0.220524345553,0,0
-4.07693765606,2.39939415253,0,0
1.90559889922,-1.99180625834,0,0
-1.49658782435,1.72114763636,0,0
-4.0422418213,4.65268374077,0,0
-2.61800228624,0.233828021695,0,0
-3.19977159897,0.690895290318,0,0
-0.268960451289,1.11515597416,0,0
-3.69512295158,1.38244363569,0,0
-3.62736937639,2.17828229649,0,0
-2.85741761359,3.26547395075,0,0
0.696740697767,-0.679173569158,0,0
1.16933949342,-1.25834398028,0,0
-2.54655855311,0.236587595758,0,0
1.06773613933,-0.802308991187,0,0
-3.4876085192,3.8334709025,0,0
-4.72768950166,2.95870756217,0,0
-3.56601365408,1.21689970173,0,0
-2.38146368617,2.67702715968,0,0
-2.11231182432,2.02286950278,0,0
-3.18054988316,0.980411758714,0,0
-2.51237186639,2.87380177598,0,0
-2.83219425772,2.6327630862,0,0
-1.7068920436,-0.760425824084,0,0
2.50770242528,-2.43852459353,0,0
-3.19326932269,3.0928748137,0,0
-2.42556480365,-0.265185692868,0,0
0.0980461240726,0.180799587404,0,0
1.13485577323,-1.51395343523,0,0
-4.32341179239,2.35417202174,0,0
-2.25034242181,-0.377577214117,0,0
-2.67748467856,0.251999260354,0,0
-3.36167783592,3.97852580762,0,0
-4.36657036401,5.31297375602,0,0
-1.83481687717,1.52861712224,0,0
-3.56169463674,0.919918369191,0,0
-2.59739531732,-0.019125956975,0,0
-3.5984857868,1.36642105978,0,0
0.289544036932,0.0124749841806,0,0
-3.1354117604,0.692416841623,0,0
-3.85430857136,1.76067896182,0,0
-2.46449106519,2.1413530905,0,0
-2.62228716914,-0.233789776299,0,0
0.582962100169,-0.385238140723,0,0
0.923832842706,-0.326769117925,0,0
-3.95313868594,3.45617175923,0,0
